1,e88976a97ee219a7180f57826c0f7d2a365b24e3a1b30d8490d3853b134581fb,M,A,EUR,1,30
2,277cad5ebdff99db32c8450eed0a31be3568f3405c944f884f677491153378d2,X,B,EUR,2,50
3,a3607f76a730d816c9615aeff4c2383de938f2f59606f0863430f610c4400ff3,C,B,EUR,3,10
4,25aabd626658f6ab42bc021231edf0cf1248115555ee0a843beb5c989c285c87,X,D,EUR,4,25
5,30cc290f36d57e4444f65cd510963c182cc4a8ed74fc10100baaac8507f5e00c,X,A,EUR,5,25
6,6090dad943d1774921844683a91ef5b60eaef50ee391622933c680c9804750f4,X,A,EUR,6,15
7,c0f37306e120b34db0d2fbd0b99572a20b47e47ea3f5850fa6aa5b145d6cb4d1,M,C,EUR,7,25
8,6b258c28e28274f12b0273ed0f75a9777f602922e261b82681b46773891d2614,A,E,EUR,8,40
9,eee462ecb10fd95143a9aefd7495a27518b224c3210dbcae0e2832100256c777,B,F,EUR,9,60
10,afde23cca2824183201126acb76771ea3561c5acf67b139702f8443e5badae78,C,B,EUR,10,15
11,601e8f70279cd5936acc9d052dbf2b0bf2747c4d32dd24acb39753d699049a66,M,G,EUR,11,10
12,64134330e89451b8b373de3694f08264d7bd232bf48c1a6bb27d9d2c59737c76,M,H,EUR,12,10
13,3b0288a2aa409ed0d52537574962acfb3373233dc83decc733ad831e90b32fd5,B,A,EUR,13,30
14,d89894431701bce933c8a0de846f3a8ca008c9befb03857f76b083d683e87782,A,I,EUR,14,35
15,63b9215f797d06f0e36e644c058c2afb70978c28f5653e1abda61a51396030e5,I,J,EUR,15,70
16,c14c20b8347a188cefd676228671c25d972f78fd65857393f09df260975bc8d0,C,K,EUR,16,10
17,9f0e580dcacf3bc423042b1854da7dd53ca48a10243817b451d562eac6569d76,C,L,EUR,17,10
18,4f3e4796d8b383bc70440149137f181f0389747bb4ba4c13a3fe0591ff47d36b,G,M,EUR,18,5
19,315298af88671fac2d78b0bec9cd655decf5b614e73bd28b5194262e4e1f9edf,G,N,EUR,19,10
20,add105b3e3c8f3540525a611a0deff6be84b3e7e065a7e55fc0674ccae510e06,B,O,EUR,20,35
21,f85b449b96032026cce76b58cbec1b788726b46bf65aaebba22b016378e78e79,X,P,EUR,21,5
22,b6c6f1fcb4613ee8b861f1f25f10d81909ae8e8f99b667d67d07002f89e97945,M,Q,EUR,22,10
23,a7cce7bfc0aa7454498f2184d8d3e2559381b5ac51ea38323399195d3f12540a,Q,R,EUR,23,30
